variance_id,order_no,variance_name,cost_element,variance_type,variance_amount,variance_percent,cause_code,severity,analysis_date
24,PO-2024-0008,경비차이,OVERHEAD,DIFF,295221.67,4.4145,자재_사용_증가,LOW,2024-02-17
25,PO-2024-0009,재료비차이,MATERIAL,DIFF,150426881.93,8.6502,품질_불량,HIGH,2024-03-25
26,PO-2024-0009,노무비차이,LABOR,DIFF,3041755.67,257.0498,인력_숙련도,LOW,2024-03-25
27,PO-2024-0009,경비차이,OVERHEAD,DIFF,423674.17,19.0059,자재_사용_증가,LOW,2024-03-25
28,PO-2024-0010,재료비차이,MATERIAL,DIFF,196296367.07,3.0108,품질_불량,HIGH,2024-01-14
29,PO-2024-0010,노무비차이,LABOR,DIFF,8967020.67,234.9694,인력_숙련도,MEDIUM,2024-01-14
30,PO-2024-0010,경비차이,OVERHEAD,DIFF,1942389.17,27.0187,설비_고장,LOW,2024-01-14
31,PO-2024-0011,재료비차이,MATERIAL,DIFF,159309881.08,7.3305,품질_불량,HIGH,2024-02-27
32,PO-2024-0011,노무비차이,LABOR,DIFF,2118500.67,166.5379,외주_사용,LOW,2024-02-27
33,PO-2024-0011,경비차이,OVERHEAD,DIFF,-23492.5,-0.9803,설비_고장,LOW,2024-02-27
34,PO-2024-0012,재료비차이,MATERIAL,DIFF,321372047.97,9.2423,품질_불량,HIGH,2024-03-09
35,PO-2024-0012,노무비차이,LABOR,DIFF,7916385.33,388.9479,인력_숙련도,MEDIUM,2024-03-09
36,PO-2024-0012,경비차이,OVERHEAD,DIFF,852024.17,22.2219,자재_사용_증가,LOW,2024-03-09
37,PO-2024-0013,재료비차이,MATERIAL,DIFF,193397539.38,6.6712,품질_불량,HIGH,2024-01-26
38,PO-2024-0013,노무비차이,LABOR,DIFF,5030740.67,223.7542,인력_숙련도,MEDIUM,2024-01-26
39,PO-2024-0013,경비차이,OVERHEAD,DIFF,79855.83,1.8854,자재_사용_증가,LOW,2024-01-26
40,PO-2024-0014,재료비차이,MATERIAL,DIFF,186418382.64,12.8609,품질_불량,HIGH,2024-02-26
41,PO-2024-0014,노무비차이,LABOR,DIFF,3239438.33,288.1635,인력_숙련도,LOW,2024-02-26
42,PO-2024-0014,경비차이,OVERHEAD,DIFF,907297.5,42.8434,자재_사용_증가,LOW,2024-02-26
43,PO-2024-0015,재료비차이,MATERIAL,DIFF,-48883009.09,-1.4052,대체자재_사용,HIGH,2024-03-13
44,PO-2024-0015,노무비차이,LABOR,DIFF,8257211.0,306.0493,인력_숙련도,MEDIUM,2024-03-13
45,PO-2024-0015,경비차이,OVERHEAD,DIFF,530537.5,10.4385,자재_사용_증가,LOW,2024-03-13
46,PO-2024-0016,재료비차이,MATERIAL,DIFF,130482006.28,3.2162,품질_불량,HIGH,2024-01-12
47,PO-2024-0016,노무비차이,LABOR,DIFF,5672906.0,228.286,인력_숙련도,MEDIUM,2024-01-12
48,PO-2024-0016,경비차이,OVERHEAD,DIFF,213527.5,4.5613,자재_사용_증가,LOW,2024-01-12
49,PO-2024-0017,재료비차이,MATERIAL,DIFF,306152095.84,7.5463,품질_불량,HIGH,2024-02-08
50,PO-2024-0017,노무비차이,LABOR,DIFF,4447244.0,178.9635,외주_사용,LOW,2024-02-08
51,PO-2024-0017,경비차이,OVERHEAD,DIFF,374751.67,8.0054,설비_고장,LOW,2024-02-08
52,PO-2024-0018,재료비차이,MATERIAL,DIFF,153796958.01,3.7909,품질_불량,HIGH,2024-03-29
53,PO-2024-0018,노무비차이,LABOR,DIFF,6655032.0,267.8081,외주_사용,MEDIUM,2024-03-29
54,PO-2024-0018,경비차이,OVERHEAD,DIFF,275301.67,5.8809,자재_사용_증가,LOW,2024-03-29
55,PO-2024-0019,재료비차이,MATERIAL,DIFF,423475670.84,13.2813,대체자재_사용,HIGH,2024-01-12
56,PO-2024-0019,노무비차이,LABOR,DIFF,5145980.0,223.0111,인력_숙련도,MEDIUM,2024-01-12
57,PO-2024-0019,경비차이,OVERHEAD,DIFF,411375.83,9.4637,자재_사용_증가,LOW,2024-01-12
58,PO-2024-0020,재료비차이,MATERIAL,DIFF,827031241.22,17.292,품질_불량,HIGH,2024-02-13
59,PO-2024-0020,노무비차이,LABOR,DIFF,10827666.0,312.8253,외주_사용,HIGH,2024-02-13
60,PO-2024-0020,경비차이,OVERHEAD,DIFF,497409.17,7.6286,설비_고장,LOW,2024-02-13
61,PO-2024-0021,재료비차이,MATERIAL,DIFF,168782607.53,6.6168,품질_불량,HIGH,2024-03-11
62,PO-2024-0021,노무비차이,LABOR,DIFF,2557538.17,138.5449,외주_사용,LOW,2024-03-11
63,PO-2024-0021,경비차이,OVERHEAD,DIFF,76879.17,2.2108,설비_고장,LOW,2024-03-11
64,PO-2024-0022,재료비차이,MATERIAL,DIFF,253230306.07,5.8306,품질_불량,HIGH,2024-01-10
65,PO-2024-0022,노무비차이,LABOR,DIFF,2445219.0,215.2482,인력_숙련도,LOW,2024-01-10
66,PO-2024-0022,경비차이,OVERHEAD,DIFF,-23547.5,-1.1004,설비_고장,LOW,2024-01-10
67,PO-2024-0023,재료비차이,MATERIAL,DIFF,251310495.78,8.6796,품질_불량,HIGH,2024-02-25
68,PO-2024-0023,노무비차이,LABOR,DIFF,1455555.17,192.1948,외주_사용,LOW,2024-02-25
69,PO-2024-0023,경비차이,OVERHEAD,DIFF,-37207.5,-2.608,자재_사용_증가,LOW,2024-02-25
70,PO-2024-0024,재료비차이,MATERIAL,DIFF,41026884.33,0.7085,품질_불량,HIGH,2024-03-20
71,PO-2024-0024,노무비차이,LABOR,DIFF,4207710.0,277.7978,외주_사용,LOW,2024-03-20
72,PO-2024-0024,경비차이,OVERHEAD,DIFF,536402.5,18.7992,자재_사용_증가,LOW,2024-03-20
73,PO-2024-0025,재료비차이,MATERIAL,DIFF,82829808.79,5.7207,품질_불량,HIGH,2024-01-27
74,PO-2024-0025,노무비차이,LABOR,DIFF,1222205.83,264.8333,외주_사용,LOW,2024-01-27
75,PO-2024-0025,경비차이,OVERHEAD,DIFF,132381.67,15.2272,자재_사용_증가,LOW,2024-01-27
76,PO-2024-0026,재료비차이,MATERIAL,DIFF,370660289.88,12.7999,품질_불량,HIGH,2024-03-01
77,PO-2024-0026,노무비차이,LABOR,DIFF,1701552.0,184.3502,인력_숙련도,LOW,2024-03-01
78,PO-2024-0026,경비차이,OVERHEAD,DIFF,109581.67,6.3023,설비_고장,LOW,2024-03-01
79,PO-2024-0027,재료비차이,MATERIAL,DIFF,164323445.82,5.6745,품질_불량,HIGH,2024-03-08
80,PO-2024-0027,노무비차이,LABOR,DIFF,2336120.0,253.1008,인력_숙련도,LOW,2024-03-08
81,PO-2024-0027,경비차이,OVERHEAD,DIFF,114770.0,6.6007,자재_사용_증가,LOW,2024-03-08
82,PO-2024-0028,재료비차이,MATERIAL,DIFF,787633574.75,6.8012,품질_불량,HIGH,2024-01-08
83,PO-2024-0028,노무비차이,LABOR,DIFF,4231499.0,156.8384,외주_사용,LOW,2024-01-08
84,PO-2024-0028,경비차이,OVERHEAD,DIFF,983000.83,19.3409,설비_고장,LOW,2024-01-08
85,PO-2024-0029,재료비차이,MATERIAL,DIFF,789213296.66,6.8148,대체자재_사용,HIGH,2024-02-11
86,PO-2024-0029,노무비차이,LABOR,DIFF,7588762.0,281.2736,외주_사용,MEDIUM,2024-02-11
87,PO-2024-0029,경비차이,OVERHEAD,DIFF,754279.17,14.8407,자재_사용_증가,LOW,2024-02-11
88,PO-2024-0030,재료비차이,MATERIAL,DIFF,1741388859.76,10.0246,품질_불량,HIGH,2024-03-06
89,PO-2024-0030,노무비차이,LABOR,DIFF,11949211.5,295.261,외주_사용,HIGH,2024-03-06
90,PO-2024-0030,경비차이,OVERHEAD,DIFF,503889.17,6.6095,자재_사용_증가,LOW,2024-03-06
91,PO-2024-0031,재료비차이,MATERIAL,DIFF,310987903.26,5.3704,품질_불량,HIGH,2024-02-02
92,PO-2024-0031,노무비차이,LABOR,DIFF,2240188.33,147.8998,인력_숙련도,LOW,2024-02-02
93,PO-2024-0031,경비차이,OVERHEAD,DIFF,761.67,0.0267,자재_사용_증가,LOW,2024-02-02
94,PO-2024-0032,재료비차이,MATERIAL,DIFF,473391225.45,16.3498,품질_불량,HIGH,2024-02-09
95,PO-2024-0032,노무비차이,LABOR,DIFF,2069217.67,273.2242,외주_사용,LOW,2024-02-09
96,PO-2024-0032,경비차이,OVERHEAD,DIFF,183454.17,12.8589,자재_사용_증가,LOW,2024-02-09
97,PO-2024-0033,재료비차이,MATERIAL,DIFF,225795104.0,5.1989,품질_불량,HIGH,2024-04-01
98,PO-2024-0033,노무비차이,LABOR,DIFF,2263040.67,199.2113,외주_사용,LOW,2024-04-01
99,PO-2024-0033,경비차이,OVERHEAD,DIFF,70670.83,3.3024,자재_사용_증가,LOW,2024-04-01
